"sig","gene","mut_rate","p.values","fdr"
"Hypo.MS2","HECW1",0.0261713803292528,8.60342408992313e-11,3.40764501840307e-08
"Hypo.MS2","HECW2",0.017728999577881,0.00476181082662214,0.0151484220288819
"Hypo.MS2","HEG1",0.0075981426762347,0.0160553290266174,0.0365021069169439
"Hypo.MS2","HELQ",0.00506542845082313,0.00530285222259067,0.01642909777086
"Hypo.MS2","HEPACAM",0.00422119037568594,0.0285768836660581,0.0565273521606775
"Hypo.MS2","HEPACAM2",0.00590966652596032,0.00684706947659328,0.0197697945635571
"Hypo.MS2","HEPHL1",0.013507809202195,4.10682335659077e-07,2.03972226710675e-05
"Hypo.MS2","HERC1",0.0287040945546644,0.0031492455998163,0.0113482657806654
"Hypo.MS2","HERC2",0.0409455466441537,0.00106602555175646,0.00537452657123654
"Hypo.MS2","HERC5",0.0075981426762347,1.26252101972232e-05,0.000255826171893263
"Hypo.MS2","HEXIM2",0.00464330941325454,4.00126734509867e-05,0.000565918761148944
"Hypo.MS2","HGF",0.0173068805403124,0.00770052547476859,0.0214977197023278
"Hypo.MS2","HGFAC",0.00590966652596032,0.0370678336785239,0.0684616922393492
"Hypo.MS2","HGS",0.00590966652596032,0.0204178897401435,0.0438597116759609
"Hypo.MS2","HGSNAT",0.00548754748839173,0.0318904636062845,0.0613049801674492
"Hypo.MS2","HHIP",0.00844238075137189,0.00478480932173175,0.0151751445452719
"Hypo.MS2","HHIPL1",0.00464330941325454,0.00329971624647127,0.0116648807940925
"Hypo.MS2","HHIPL2",0.0101308569016463,0.0375018827039781,0.0690245798576236
"Hypo.MS2","HHLA2",0.00422119037568594,0.0394855894542457,0.0715556872859522
"Hypo.MS2","HIF3A",0.0075981426762347,0.00365558840144981,0.0125718491079382
"Hypo.MS2","HINFP",0.00422119037568594,0.00204633760061574,0.00843133360897231
"Hypo.MS2","HIRA",0.0071760236386661,0.0131333419637774,0.0315623863323037
"Hypo.MS2","HIST1H3D",0.00506542845082313,0.00963235149548757,0.025169035901953
"Hypo.MS2","HIVEP2",0.0126635711270578,0.00167069331234621,0.00734669324104473
"Hypo.MS2","HIVEP3",0.0130856901646264,0.000307670520580763,0.00230023745733587
"Hypo.MS2","HK1",0.00464330941325454,0.0367132500242844,0.0680764655200334
"Hypo.MS2","HK2",0.00802026171380329,0.0144731891697487,0.0337690178479897
"Hypo.MS2","HK3",0.0122414520894892,2.43254831404763e-06,7.52914833241699e-05
"Hypo.MS2","HKDC1",0.0071760236386661,0.0029218800730299,0.0107774816510665
"Hypo.MS2","HMCN1",0.0481215702828198,1.38154731444219e-05,0.000271646915102797
"Hypo.MS2","HMGXB3",0.00422119037568594,0.0575918138875565,0.0957919915829632
"Hypo.MS2","HNF4A",0.0071760236386661,0.0602317342108956,0.0992702644060094
"Hypo.MS2","HNRNPCL1",0.00464330941325454,0.00891306935654778,0.0238937386474484
"Hypo.MS2","HOOK2",0.00548754748839173,0.0369775266372337,0.0683540141848691
"Hypo.MS2","HOXA3",0.00548754748839173,0.00588645464219326,0.0176988779606528
"Hypo.MS2","HOXA6",0.00422119037568594,0.00283387356837481,0.0105561790421962
"Hypo.MS2","HOXB2",0.00548754748839173,0.00219989020938311,0.00883680035831823
"Hypo.MS2","HOXC9",0.00422119037568594,0.000184090043227959,0.00166826719513654
"Hypo.MS2","HOXD10",0.00464330941325454,0.0124174096101921,0.0302963988471061
"Hypo.MS2","HOXD3",0.00464330941325454,0.0087699689793855,0.023579182228671
"Hypo.MS2","HPS1",0.00464330941325454,0.0232157705270551,0.0483561254118473
"Hypo.MS2","HPS6",0.00464330941325454,0.0159558905583939,0.0363805661237116
"Hypo.MS2","HPSE2",0.00633178556352891,0.0474592479500097,0.0826505576558065
"Hypo.MS2","HR",0.00464330941325454,0.0301567918436863,0.0589248445692279
"Hypo.MS2","HRAS",0.0143520472773322,0.00915779078047373,0.0243002872301996
"Hypo.MS2","HRG",0.00506542845082313,0.00793650024379827,0.0219840713627391
"Hypo.MS2","HRH2",0.00928661882650908,0.00109331719832274,0.00547256507004202
"Hypo.MS2","HRH3",0.00464330941325454,0.00392109582549271,0.013285278135342
"Hypo.MS2","HRNR",0.0295483326298016,1.24364460735063e-08,1.50340207533877e-06
"Hypo.MS2","HS3ST2",0.00422119037568594,0.00319689257306124,0.0114619422023522
"Hypo.MS2","HS3ST3A1",0.00506542845082313,7.94445575208723e-05,0.000933947302818768
"Hypo.MS2","HS3ST5",0.00464330941325454,0.0303421582036458,0.0591787542194089
"Hypo.MS2","HS6ST1",0.00422119037568594,0.00849548083427294,0.0229608232236958
"Hypo.MS2","HS6ST3",0.00548754748839173,1.71715777365594e-06,5.85394293449246e-05
"Hypo.MS2","HSD3B2",0.00464330941325454,0.00666744036814543,0.0194262348516179
"Hypo.MS2","HSF1",0.00464330941325454,0.000595564096121334,0.0036168522880089
"Hypo.MS2","HSP90B1",0.00590966652596032,0.00719388972156807,0.0204759002425973
"Hypo.MS2","HSPA12A",0.00675390460109751,0.000765647963624268,0.00425825217269156
"Hypo.MS2","HSPA13",0.00633178556352891,0.0228214944685697,0.0478036541354249
"Hypo.MS2","HSPA1L",0.00675390460109751,0.00056057618770942,0.00344684417913076
"Hypo.MS2","HSPA2",0.00633178556352891,1.26575458857756e-05,0.000255826171893263
"Hypo.MS2","HSPG2",0.0240607851414099,0.0299799549196592,0.0587046366657264
"Hypo.MS2","HTR1A",0.0101308569016463,1.50446074027465e-05,0.00028946186074894
"Hypo.MS2","HTR1B",0.00464330941325454,0.0065702955636571,0.0191955693918609
"Hypo.MS2","HTR1E",0.00802026171380329,2.47646883924846e-05,0.000406839380847818
"Hypo.MS2","HTR3A",0.00802026171380329,0.00770976370542467,0.0215024362012
"Hypo.MS2","HTR3E",0.00506542845082313,0.000876311826713883,0.00468146905733174
"Hypo.MS2","HTR5A",0.0075981426762347,0.000200858256498849,0.00176867864105962
"Hypo.MS2","HTR6",0.00422119037568594,0.000158749212152623,0.00151580656074792
"Hypo.MS2","HTR7",0.00844238075137189,6.50136447805957e-05,0.000808820237105391
"Hypo.MS2","HTRA1",0.00506542845082313,0.0023741463524528,0.00934129197740594
"Hypo.MS2","HTRA4",0.00506542845082313,8.27343743184309e-05,0.000958551783468692
"Hypo.MS2","HYDIN",0.0337695230054876,1.19595598107659e-11,6.96589997341608e-09
"Hypo.MS2","IARS2",0.0071760236386661,0.00355702247313376,0.0123723360398306
"Hypo.MS2","IBSP",0.00464330941325454,0.028789237229442,0.0568596309892215
"Hypo.MS2","IBTK",0.0105529759392149,0.0132079581819448,0.0317060277526117
"Hypo.MS2","ICAM5",0.00633178556352891,0.0217785797899748,0.0460969146727348
"Hypo.MS2","IDH1",0.00928661882650908,0.00301112200221561,0.0110178518950288
"Hypo.MS2","IFI16",0.0109750949767835,0.00145918556491033,0.00663982356918002
"Hypo.MS2","IFI44L",0.00590966652596032,5.20999674642315e-05,0.000692540438886579
"Hypo.MS2","IFIH1",0.00675390460109751,0.0123874720374646,0.0302463922805014
"Hypo.MS2","IFNA5",0.00464330941325454,0.00944565513157538,0.0248268431204641
"Hypo.MS2","IFT122",0.00928661882650908,0.0520634423086456,0.0887391526659995
"Hypo.MS2","IFT140",0.0105529759392149,0.0436434879125378,0.0773938076544781
"Hypo.MS2","IFT172",0.0105529759392149,3.17125726416897e-05,0.000484794994041418
"Hypo.MS2","IFT80",0.0075981426762347,0.00310351369806462,0.0112467263933824
"Hypo.MS2","IFT81",0.00548754748839173,0.0200238622041458,0.0431962576235563
"Hypo.MS2","IFT88",0.00506542845082313,0.00703089796290231,0.0201613489609682
"Hypo.MS2","IGDCC4",0.0122414520894892,0.0130337976256563,0.031441092389902
"Hypo.MS2","IGF2BP1",0.00590966652596032,6.89811386927324e-05,0.00084343922825255
"Hypo.MS2","IGF2BP3",0.00548754748839173,0.0325452346161407,0.062243975577795
"Hypo.MS2","IGF2R",0.0223723089911355,4.08688677339934e-05,0.000572969005627343
"Hypo.MS2","IGFALS",0.00422119037568594,0.0370241379176923,0.0684007069315613
"Hypo.MS2","IGFN1",0.00928661882650908,0.000195039806300044,0.00174527938402846
"Hypo.MS2","IGHMBP2",0.00633178556352891,0.00236719365770014,0.00933929214763738
"Hypo.MS2","IGSF10",0.0198395947657239,6.33424333279229e-05,0.000797102085989467
"Hypo.MS2","IGSF11",0.00675390460109751,0.000299036404037601,0.00226468822774103
"Hypo.MS2","IGSF21",0.00464330941325454,0.00106320331802627,0.00537219531434884
"Hypo.MS2","IGSF22",0.00633178556352891,0.0157022998896764,0.0360208282575214
"Hypo.MS2","IGSF3",0.0105529759392149,7.38831034241645e-05,0.000883151200818324
"Hypo.MS2","IGSF5",0.00590966652596032,0.00545195026022312,0.0168106986855632
"Hypo.MS2","IGSF8",0.00844238075137189,0.0015201678995445,0.00683009518399832
"Hypo.MS2","IGSF9",0.00633178556352891,0.00670544024759474,0.0195014778331092
"Hypo.MS2","IGSF9B",0.0189953566905867,0.00146020156219364,0.00663982356918002
"Hypo.MS2","IKBIP",0.00422119037568594,0.0559064423343196,0.0936696067039711
"Hypo.MS2","IKBKE",0.00590966652596032,0.00488818585741242,0.0154502160853655
"Hypo.MS2","IKZF2",0.00548754748839173,0.0199156404441802,0.0429799839213335
"Hypo.MS2","IL12RB2",0.00548754748839173,0.00799235625530551,0.022062484501397
"Hypo.MS2","IL16",0.0143520472773322,0.00468264698051801,0.0149709177665563
"Hypo.MS2","IL17A",0.00422119037568594,0.0100586959356272,0.0259340301245729
"Hypo.MS2","IL17RA",0.00633178556352891,0.00710638890195503,0.0203171056201811
"Hypo.MS2","IL17RD",0.00633178556352891,0.0245514740441917,0.0504990158688806
"Hypo.MS2","IL18R1",0.00422119037568594,0.0154615900184067,0.0355827612241135
"Hypo.MS2","IL18RAP",0.00802026171380329,0.0109495873362251,0.0275979567518466
"Hypo.MS2","IL1RL1",0.00590966652596032,0.00135421687504773,0.00633935203006671
"Hypo.MS2","IL1RL2",0.00675390460109751,0.00546681816954128,0.016844272620638
"Hypo.MS2","IL4I1",0.00548754748839173,0.000475779177392589,0.00309402789977399
"Hypo.MS2","IL6",0.00422119037568594,0.00656081408392455,0.0191778281858414
"Hypo.MS2","IL6ST",0.00548754748839173,0.0266136961169436,0.0536207393148609
"Hypo.MS2","ILDR2",0.00844238075137189,0.00011921089299197,0.00122010254217181
"Hypo.MS2","ILF3",0.00506542845082313,0.0351313589694007,0.0660078055474927
"Hypo.MS2","IMPG1",0.00970873786407767,0.0019701757799936,0.00825027204079674
"Hypo.MS2","IMPG2",0.0101308569016463,0.00717645350463066,0.0204535309627085
"Hypo.MS2","INA",0.00422119037568594,0.00031879534973494,0.00235857021449395
"Hypo.MS2","INHBA",0.00970873786407767,3.47940871002278e-05,0.000519640363755617
"Hypo.MS2","INO80",0.00802026171380329,0.027087883646962,0.0542859150847937
"Hypo.MS2","INO80D",0.00506542845082313,0.0111224121877609,0.027956569198503
"Hypo.MS2","INPP4A",0.0071760236386661,0.00194197881164913,0.00818031442882051
"Hypo.MS2","INPP5F",0.0075981426762347,0.0175751775899853,0.0391939306714361
"Hypo.MS2","INPPL1",0.00928661882650908,8.1363230391084e-06,0.000188702345251793
"Hypo.MS2","INSC",0.00970873786407767,3.45625295294441e-05,0.000517388146483991
"Hypo.MS2","INSR",0.00886449978894048,0.00432499898559683,0.0141668039369729
"Hypo.MS2","INSRR",0.015618404390038,0.000865461095860993,0.00464266239767216
"Hypo.MS2","INTS1",0.0147741663149008,0.0102533693797901,0.0262878501866006
"Hypo.MS2","INTS4",0.00675390460109751,0.0149716167773479,0.034691916344473
"Hypo.MS2","INTS5",0.00506542845082313,0.00336904121634775,0.0118471169446433
"Hypo.MS2","IPO13",0.00928661882650908,0.0415067632759878,0.0744078993590525
"Hypo.MS2","IPO8",0.00548754748839173,0.0261861676881347,0.0530429264552257
"Hypo.MS2","IQCA1",0.0071760236386661,0.000194281948306237,0.00174092929062666
"Hypo.MS2","IQCC",0.00422119037568594,0.00694737272334797,0.0199638623797718
"Hypo.MS2","IQCE",0.00633178556352891,0.000240462973125783,0.001980265127014
"Hypo.MS2","IQGAP2",0.0130856901646264,0.0101848853468059,0.0261541324316576
"Hypo.MS2","IQGAP3",0.0126635711270578,1.2051752407619e-05,0.000246695136343817
"Hypo.MS2","IQSEC1",0.00590966652596032,0.00283055490804319,0.0105538952723095
"Hypo.MS2","IQSEC3",0.0126635711270578,1.37695498581523e-05,0.000271646915102797
"Hypo.MS2","IQUB",0.00675390460109751,0.0305012884206591,0.0593806608663515
"Hypo.MS2","IRAK4",0.00464330941325454,0.0262136522259218,0.0530650457540224
"Hypo.MS2","IRF2",0.00548754748839173,0.00275043699934673,0.0103659116793027
"Hypo.MS2","IRF3",0.00422119037568594,0.00110711164748462,0.00551147189233408
"Hypo.MS2","IRF4",0.0071760236386661,0.0368960090188622,0.0682469239924229
"Hypo.MS2","IRF7",0.00464330941325454,0.00562070766818099,0.0171812376097498
"Hypo.MS2","IRF8",0.00464330941325454,0.00356276306998099,0.0123855794841933
"Hypo.MS2","IRGC",0.0075981426762347,0.000882028146737475,0.00470145951426539
"Hypo.MS2","IRS1",0.00928661882650908,0.000352268770216414,0.0025199496074531
"Hypo.MS2","IRS2",0.0071760236386661,0.0154072422143206,0.0354959370252256
"Hypo.MS2","IRX1",0.0164626424651752,0.00255414324694787,0.0098153998185352
"Hypo.MS2","IRX2",0.00633178556352891,0.00385407738436134,0.0131021401618494
"Hypo.MS2","ISL1",0.00506542845082313,0.000925450566991446,0.00485217821826039
"Hypo.MS2","ISLR",0.00422119037568594,0.0362332378150484,0.0674844054305277
"Hypo.MS2","ISLR2",0.00928661882650908,0.0308021119709457,0.0597484503172416
"Hypo.MS2","ISM2",0.00548754748839173,0.040900241619129,0.0736089460825166
"Hypo.MS2","ITCH",0.0075981426762347,0.00888154019120238,0.0238391403456362
"Hypo.MS2","ITGA10",0.00970873786407767,0.00834830934430842,0.0226930920530268
"Hypo.MS2","ITGA11",0.0130856901646264,0.00114302375552143,0.0056426969420411
"Hypo.MS2","ITGA2",0.00844238075137189,0.00691271347543192,0.0198944664869043
"Hypo.MS2","ITGA2B",0.00928661882650908,0.00152362400577213,0.00683801735973135
"Hypo.MS2","ITGA5",0.00464330941325454,0.000852687122278943,0.00458704147140318
"Hypo.MS2","ITGA6",0.0071760236386661,0.0491843995560126,0.0849163158058131
"Hypo.MS2","ITGA7",0.00928661882650908,0.00556362455914437,0.0170555705982957
"Hypo.MS2","ITGA8",0.0168847615027438,4.61185150182444e-08,4.10390730169294e-06
"Hypo.MS2","ITGAE",0.00802026171380329,0.000402069012349,0.0027551402803423
"Hypo.MS2","ITGAL",0.00802026171380329,0.0212113139581462,0.0451798166655063
"Hypo.MS2","ITGAM",0.013507809202195,0.00173352522099538,0.00752996345146941
"Hypo.MS2","ITGAX",0.015618404390038,2.2390681836725e-07,1.32818071712217e-05
"Hypo.MS2","ITGB1",0.00548754748839173,0.0249521431600835,0.0510179931741306
"Hypo.MS2","ITGB4",0.0130856901646264,0.00447955070788309,0.01451718835883
"Hypo.MS2","ITGB7",0.00422119037568594,0.0605792166818952,0.0995973931949969
"Hypo.MS2","ITGB8",0.0071760236386661,0.0362573079463412,0.0675096111630945
"Hypo.MS2","ITGBL1",0.00633178556352891,0.00574709679907379,0.0174510185742492
"Hypo.MS2","ITIH2",0.00844238075137189,0.00386711142771031,0.0131301446302808
"Hypo.MS2","ITIH5",0.0122414520894892,1.92652507475526e-05,0.000340034329310109
"Hypo.MS2","ITK",0.0071760236386661,0.00065905720814988,0.00387037537361712
"Hypo.MS2","ITLN1",0.00464330941325454,0.033370419164571,0.0633681907490831
"Hypo.MS2","ITPR1",0.0194174757281553,0.04346917379041,0.0771060344615607
"Hypo.MS2","ITPR2",0.0185732376530182,0.0193481407588213,0.0419788478976526
"Hypo.MS2","ITPR3",0.0198395947657239,0.0060590576722019,0.0180728037736488
"Hypo.MS2","ITSN1",0.00928661882650908,0.000459471958315363,0.00302552604000671
"Hypo.MS2","ITSN2",0.0105529759392149,0.016811237453796,0.0378193814489013
"Hypo.MS2","IVL",0.00928661882650908,0.0140182051669866,0.0330443857633861
"Hypo.MS2","JAG1",0.00970873786407767,0.000270099034451859,0.00211814505964879
"Hypo.MS2","JAG2",0.00802026171380329,0.0226102993306206,0.0474964550200938
"Hypo.MS2","JAK1",0.0130856901646264,0.000448716524431527,0.00298191236477314
"Hypo.MS2","JAKMIP1",0.0126635711270578,0.0012790601899197,0.00611562584836981
"Hypo.MS2","JAKMIP2",0.00590966652596032,0.0576845261392293,0.0959212974238365
"Hypo.MS2","JARID2",0.0101308569016463,0.0152371594306499,0.0351693478264254
"Hypo.MS2","JPH2",0.00548754748839173,0.0271318524571908,0.0543230558416317
"Hypo.MS2","JPH3",0.00970873786407767,0.000389890580660079,0.00270935894825285
"Hypo.MS2","JPH4",0.00675390460109751,0.0020347727117019,0.00842169816787731
"Hypo.MS2","KALRN",0.0185732376530182,0.000443497666845957,0.00295680494431014
"Hypo.MS2","KANK2",0.00802026171380329,0.00358891195518063,0.0124320816814017
"Hypo.MS2","KAT2B",0.00590966652596032,0.059250333939124,0.0979909368993204
"Hypo.MS2","KATNB1",0.00506542845082313,0.0215089263191612,0.0456456514886817
"Hypo.MS2","KBTBD3",0.0075981426762347,0.0511317883374344,0.0874536486593545
"Hypo.MS2","KBTBD7",0.00633178556352891,4.03771322303912e-06,0.000111028449012926
"Hypo.MS2","KCNA1",0.0126635711270578,0.000183321009733627,0.00166601093526716
"Hypo.MS2","KCNA10",0.00633178556352891,0.0091240051651218,0.0242562245198902
"Hypo.MS2","KCNA5",0.017728999577881,1.49980437817781e-07,9.60924665098525e-06
"Hypo.MS2","KCNAB1",0.00590966652596032,0.023279911715173,0.0484582177904852
"Hypo.MS2","KCNB1",0.0118193330519206,1.47088685360444e-08,1.65332843351643e-06
"Hypo.MS2","KCNB2",0.0240607851414099,0.000128758092981869,0.00128898922146068
"Hypo.MS2","KCNC1",0.00590966652596032,0.000209062937524382,0.00181698501541904
"Hypo.MS2","KCNC2",0.0105529759392149,4.44895183170534e-07,2.12719659595045e-05
"Hypo.MS2","KCNC4",0.00548754748839173,0.000836748188293374,0.00452791017094227
"Hypo.MS2","KCND3",0.0105529759392149,0.00654503102361396,0.0191608553275446
"Hypo.MS2","KCNF1",0.00675390460109751,0.011433981446886,0.0285270713123825
"Hypo.MS2","KCNG1",0.00928661882650908,0.000373942300097648,0.00262991033669115
"Hypo.MS2","KCNG2",0.00548754748839173,9.0569377163048e-06,0.00020218745626608
"Hypo.MS2","KCNG4",0.0071760236386661,0.0239629095830833,0.0495099521763349
"Hypo.MS2","KCNH1",0.0164626424651752,0.000852119454857294,0.00458704147140318
"Hypo.MS2","KCNH2",0.0118193330519206,0.00120826667241841,0.00586467012892785
"Hypo.MS2","KCNH3",0.011397214014352,8.39294829822951e-08,6.32630820550076e-06
"Hypo.MS2","KCNH4",0.00886449978894048,0.019798823495641,0.0427972544320417
"Hypo.MS2","KCNH5",0.0151962853524694,4.33761747908125e-05,0.0006015392897938
"Hypo.MS2","KCNH7",0.0126635711270578,0.0100980532174711,0.0259936629025059
"Hypo.MS2","KCNH8",0.0143520472773322,0.00032087205379571,0.00235890430095956
"Hypo.MS2","KCNJ1",0.0071760236386661,0.0415872549024904,0.0744688491224863
"Hypo.MS2","KCNJ12",0.0185732376530182,0.000675069494776676,0.00393573700687003
"Hypo.MS2","KCNJ16",0.0075981426762347,0.00179660906899015,0.0077306366713014
"Hypo.MS2","KCNJ2",0.0071760236386661,4.65154212116197e-07,2.19135517428564e-05
"Hypo.MS2","KCNJ3",0.00970873786407767,0.00730351012164735,0.0206594213463111
"Hypo.MS2","KCNJ4",0.00464330941325454,0.00588532500272371,0.0176988779606528
"Hypo.MS2","KCNJ8",0.00548754748839173,7.60829608568144e-07,3.15668012146377e-05
"Hypo.MS2","KCNK1",0.00464330941325454,0.000378430691743181,0.00264514182383337
"Hypo.MS2","KCNK16",0.00548754748839173,0.00734345745792531,0.0207175393804172
"Hypo.MS2","KCNK3",0.00422119037568594,0.00093614644708615,0.00490006961319114
"Hypo.MS2","KCNK4",0.00422119037568594,0.0142813905859514,0.0334922655505822
"Hypo.MS2","KCNK9",0.0101308569016463,0.000604909209594932,0.00365972927844639
"Hypo.MS2","KCNMA1",0.00802026171380329,0.0215155092080254,0.0456456514886817
"Hypo.MS2","KCNQ1",0.00506542845082313,0.0209858995270015,0.0448338307000662
"Hypo.MS2","KCNQ2",0.0143520472773322,0.000661584146769601,0.00388165716882128
"Hypo.MS2","KCNQ4",0.0071760236386661,0.000148695127828486,0.00145006040182208
"Hypo.MS2","KCNQ5",0.00928661882650908,0.00122930282772141,0.00594425903185744
"Hypo.MS2","KCNS1",0.00464330941325454,0.0107456114477496,0.0272123053540441
"Hypo.MS2","KCNS2",0.00928661882650908,7.71729254508788e-05,0.000908909803977538
"Hypo.MS2","KCNS3",0.00675390460109751,0.000968068513964005,0.00501813508816131
"Hypo.MS2","KCNT1",0.0122414520894892,0.0160042147640962,0.0364518322053197
"Hypo.MS2","KCNT2",0.0215280709159983,0.000479337603132895,0.0031084170276037
"Hypo.MS2","KCNU1",0.017728999577881,1.11937584201249e-06,4.24369291110891e-05
"Hypo.MS2","KCNV1",0.0105529759392149,0.000584454181548556,0.00355950374637034
"Hypo.MS2","KCNV2",0.00886449978894048,0.0115602328856183,0.0287301831257396
"Hypo.MS2","KCTD19",0.00590966652596032,0.000828891917605534,0.00449965762824321
"Hypo.MS2","KCTD3",0.0075981426762347,0.0072815528682301,0.0206335572378086
"Hypo.MS2","KCTD7",0.00548754748839173,0.00321963582973176,0.0114879522614026
